CASE #,Known to Police or FBI,Romantic Partner Victim,Homicide,Forcible rape,Robbery,Aggravated Assault,Burglary,Larceny-Theft,Motor Vehicle Theft,Arson,Simple assault,"Fraud, forgery, embezzlement",Stolen property,Vandalism,Weapons offenses,Prostitution or other non-rape sex offenses,Drugs,DUI,Other,Highest Level of Justice System Involvement,History of Physical Altercations,History of Animal Abuse,History of Domestic Abuse,Domestic Abuse Specified,History of Sexual Offenses,Gang Affiliation,Terror Group Affiliation,Known Hate Group or Chat Room Affiliation,Violent Video Games,Bully,Bullied
1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Suspected,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,,Threats / coercive control,FALSE,FALSE,FALSE,Other radical group association,FALSE,FALSE,TRUE
6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
7,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arrested,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
9,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,Other radical group association,FALSE,FALSE,TRUE
10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
11,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,Hate group community association,FALSE,FALSE,FALSE
13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,Abused romantic partner,Threats with a deadly weapon,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
14,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
16,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arrested,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
17,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Charged,Attacked inanimate objects during arguments,FALSE,,,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
20,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
21,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,Abused romantic partner,Threats / coercive control,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,Threats / coercive control,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
27,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
28,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,TRUE,,,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Attacked inanimate objects during arguments,TRUE,Abused other family member(s),Threats / coercive control,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
33,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,TRUE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
34,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Suspected,No evidence,FALSE,Abused romantic partner,Threats / coercive control,TRUE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
35,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Arrested,Physically attacked people,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
36,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
37,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,Abused other family member(s),Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
39,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,,FALSE,TRUE,FALSE,No evidence,FALSE,FALSE,FALSE
40,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Suspected,No evidence,FALSE,No evidence,N/A,TRUE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
41,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
43,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Arrested,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
44,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Charged,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,Abused other family member(s),,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
47,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
48,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
53,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arrested,No evidence,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
54,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,FALSE
55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
59,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
60,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
62,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arrested,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
63,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
