CASE #,Known to Police or FBI,Romantic Partner Victim,Homicide,Forcible rape,Robbery,Aggravated Assault,Burglary,Larceny-Theft,Motor Vehicle Theft,Arson,Simple assault,"Fraud, forgery, embezzlement",Stolen property,Vandalism,Weapons offenses,Prostitution or other non-rape sex offenses,Drugs,DUI,Other,Highest Level of Justice System Involvement,History of Physical Altercations,History of Animal Abuse,History of Domestic Abuse,Domestic Abuse Specified,History of Sexual Offenses,Gang Affiliation,Terror Group Affiliation,Known Hate Group or Chat Room Affiliation,Violent Video Games,Bully,Bullied
64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Suspected,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Attacked inanimate objects during arguments,TRUE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,TRUE,FALSE
68,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,TRUE,FALSE,FALSE,No evidence,TRUE,TRUE,FALSE
69,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Charged,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,TRUE,TRUE
70,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
71,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,TRUE,FALSE
72,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,TRUE,FALSE
73,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Suspected,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
74,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Charged,Attacked inanimate objects during arguments,TRUE,,,TRUE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Convicted,Physically attacked people,FALSE,Abused other family member(s),,TRUE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
76,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Convicted,Physically attacked people,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
77,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Arrested,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
78,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Suspected,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
79,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Arrested,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,Hate group community association,FALSE,FALSE,FALSE
80,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
81,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Arrested,No evidence,FALSE,Abused romantic partner,Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
82,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,Abused other family member(s),Sexual violence,TRUE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
83,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Suspected,No evidence,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,Inspired by a hate group but no direct connection,FALSE,FALSE,FALSE
85,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arrested,No evidence,FALSE,,,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
86,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
88,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,,,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
91,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arrested,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
92,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Charged,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
93,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,Hate group community association,FALSE,FALSE,TRUE
96,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Suspected,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
97,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arrested,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
98,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,TRUE
99,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Suspected,No evidence,FALSE,Abused other family member(s),Sexual violence,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
101,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
102,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
103,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,Abused other family member(s),Threats / coercive control,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,N/A,Physically attacked people,FALSE,No evidence,N/A,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
105,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Suspected,Attacked inanimate objects during arguments,FALSE,Abused other family member(s),,FALSE,FALSE,FALSE,No evidence,TRUE,TRUE,TRUE
107,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
108,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
109,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Convicted,Physically attacked people,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
110,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,No evidence,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
111,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arrested,No evidence,FALSE,Abused other family member(s),Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
112,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
113,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,TRUE,Inspired by a hate group but no direct connection,FALSE,FALSE,TRUE
114,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,,Sexual violence,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
115,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Charged,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
116,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,Abused romantic partner,,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
117,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Suspected,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
118,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Arrested,No evidence,FALSE,No evidence,N/A,FALSE,TRUE,FALSE,No evidence,FALSE,FALSE,FALSE
119,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,Abused romantic partner,Threats / coercive control,TRUE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
120,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,FALSE
121,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
122,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
123,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,,,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
125,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Charged,Attacked inanimate objects during arguments,FALSE,,Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,FALSE
127,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Convicted,Physically attacked people,FALSE,No evidence,N/A,FALSE,TRUE,TRUE,Hate group community association,FALSE,FALSE,FALSE
128,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Suspected,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,TRUE
