CASE #,Known to Police or FBI,Romantic Partner Victim,Homicide,Forcible rape,Robbery,Aggravated Assault,Burglary,Larceny-Theft,Motor Vehicle Theft,Arson,Simple assault,"Fraud, forgery, embezzlement",Stolen property,Vandalism,Weapons offenses,Prostitution or other non-rape sex offenses,Drugs,DUI,Other,Highest Level of Justice System Involvement,History of Physical Altercations,History of Animal Abuse,History of Domestic Abuse,Domestic Abuse Specified,History of Sexual Offenses,Gang Affiliation,Terror Group Affiliation,Known Hate Group or Chat Room Affiliation,Violent Video Games,Bully,Bullied
130,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
131,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,,TRUE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
132,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Arrested,No evidence,FALSE,Abused other family member(s),,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
133,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Attacked inanimate objects during arguments,FALSE,Abused other family member(s),Threats / coercive control,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
134,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Arrested,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,FALSE
135,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Suspected,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
136,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Suspected,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,Website or chat room postings relating to hate or hate groups,TRUE,FALSE,TRUE
137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Suspected,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
138,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,TRUE,Website or chat room postings relating to hate or hate groups,FALSE,FALSE,FALSE
139,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Arrested,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,TRUE,Inspired by a hate group but no direct connection,FALSE,FALSE,FALSE
140,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,Abused other family member(s),Threats with a deadly weapon,FALSE,FALSE,FALSE,Website or chat room postings relating to hate or hate groups,FALSE,FALSE,FALSE
141,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Arrested,Attacked inanimate objects during arguments,FALSE,,,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,TRUE,Inspired by a hate group but no direct connection,FALSE,FALSE,FALSE
143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,TRUE,Inspired by a hate group but no direct connection,FALSE,FALSE,FALSE
144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
147,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Charged,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,,FALSE,FALSE,TRUE,Inspired by a hate group but no direct connection,FALSE,TRUE,TRUE
148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,Arrested,Physically attacked people,FALSE,No evidence,N/A,TRUE,FALSE,FALSE,Hate group community association,TRUE,FALSE,FALSE
149,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Convicted,No evidence,TRUE,,,TRUE,FALSE,TRUE,Inspired by a hate group but no direct connection,TRUE,TRUE,FALSE
150,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,Non-sexual physical violence,TRUE,FALSE,FALSE,No evidence,TRUE,FALSE,FALSE
151,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Charged,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
152,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,,,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
153,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,Abused romantic partner,Threats / coercive control,TRUE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
155,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,TRUE,,,TRUE,FALSE,FALSE,No evidence,TRUE,FALSE,TRUE
156,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Charged,No evidence,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
158,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Suspected,Attacked inanimate objects during arguments,TRUE,,,FALSE,FALSE,FALSE,Website or chat room postings relating to hate or hate groups,TRUE,FALSE,TRUE
159,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
160,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,FALSE
161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,TRUE
162,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,Threats / coercive control,FALSE,FALSE,FALSE,No evidence,TRUE,TRUE,TRUE
163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,Abused romantic partner,Threats / coercive control,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,TRUE,Hate group community association,FALSE,FALSE,FALSE
165,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,Abused other family member(s),,TRUE,FALSE,FALSE,No evidence,TRUE,FALSE,FALSE
166,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,TRUE
167,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,TRUE,Website or chat room postings relating to hate or hate groups,TRUE,FALSE,TRUE
170,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Convicted,No evidence,FALSE,Abused romantic partner,Non-sexual physical violence,TRUE,FALSE,FALSE,Hate group community association,FALSE,FALSE,FALSE
171,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,Attacked inanimate objects during arguments,TRUE,Abused other family member(s),Threats / coercive control,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
172,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused romantic partner,Threats / coercive control,FALSE,FALSE,FALSE,Hate group community association,FALSE,FALSE,FALSE
173,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Suspected,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,Hate group community association,FALSE,FALSE,FALSE
174,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Charged,No evidence,FALSE,Abused romantic partner,Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
175,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,Hate group community association,TRUE,TRUE,FALSE
176,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Charged,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,Non-sexual physical violence,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
178,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
179,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Convicted,No evidence,FALSE,Abused other family member(s),,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
180,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Convicted,No evidence,FALSE,Abused romantic partner,,FALSE,FALSE,FALSE,Hate group community association,FALSE,FALSE,FALSE
181,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Charged,No evidence,FALSE,Abused romantic partner,,TRUE,FALSE,FALSE,No evidence,FALSE,TRUE,FALSE
182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Attacked inanimate objects during arguments,TRUE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,FALSE,FALSE
183,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Arrested,Attacked inanimate objects during arguments,FALSE,Abused romantic partner,Non-sexual physical violence,FALSE,FALSE,FALSE,Hate group community association,FALSE,TRUE,FALSE
184,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,TRUE,No evidence,N/A,FALSE,FALSE,FALSE,Hate group community association,TRUE,FALSE,FALSE
185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Attacked inanimate objects during arguments,TRUE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,TRUE,TRUE,TRUE
186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
187,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,Hate group community association,FALSE,FALSE,FALSE
188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,,
189,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Arrested,Attacked inanimate objects during arguments,FALSE,Abused other family member(s),Non-sexual physical violence,FALSE,FALSE,FALSE,,,FALSE,TRUE
190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
191,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Arrested,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,Attacked inanimate objects during arguments,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,TRUE
193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,
194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,No evidence,FALSE,FALSE,FALSE
195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,N/A,No evidence,FALSE,No evidence,N/A,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE
