CASE #,Recent or Ongoing Stressor,Signs of Being in Crisis,Timeline of Signs of Crisis,Signs of Crisis Expanded,Inability to Perform Daily Tasks,Notably Depressed Mood,Rapid Mood Swings,Unusually Calm or Happy,Increased Agitation,Abusive Behavior,Isolation,Losing Touch with Reality,Paranoia
1,Family issue,TRUE,Months before shooting,"A few months before the shooting, he saw a psychiatrist for anger issues, inability to complete his schoolwork, and difficulty handling his parents' divorce. He mentioned a fantasy about going up on top of the tower and shooting people. The psychiatrist noted his rapid mood swings and overwhelming periods of hostility with little provocation.",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2,No evidence,TRUE,Years before shooting,"A few years before the shooting, he became obsessed with famous murderers and alarmed his classmates with his views. His obsession with murderers began after JFK was assassinated - he had been Smith's hero.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
3,Employment stressor,TRUE,Months before shooting,"He stopped talking to his friends in the months leading up to the shooting. He only ate canned food because he was paranoid that someone was going to poison him and he thought someone had tapped his telephone line. He felt persecuted by coworkers and bosses, a carpool group which criticized his driving, and his neighbors who he thought burned leaves just to upset him. ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
4,Recent break-up,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5,Employment stressor,TRUE,Days before shooting,"""In the days before the shooting, he was paranoid that """"the man"""" was after him and falsely told a cousin that he was distributing arms across the country. He had recently quit his job. Relatives said that he was very affected by racism and had been for years.""",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
6,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7,,TRUE,Days before shooting,"A few days before, he had been arrested for filing a false police report on a stolen car and said he would rather die than go back to jail. He didn't have any friends. He had a history of deep depression.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9,Other,TRUE,Years before shooting,"A few years before the shooting, Essex came home from the Navy remarkably changed. He was filled with hatred for white people, denounced Christianity, and began to drift from place to place. After the shooting, his apartment walls were discovered to be painted with disjointed hateful statements.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
10,Employment stressor,TRUE,Weeks before shooting,He quit his job suddenly a few weeks before the shooting and bought a gun. He planned to commit suicide afterwards.,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11,,TRUE,Months before shooting,"He had delusional and paranoid beliefs for years before the shooting, which led to his first wife leaving him. Shortly before the shooting, he experienced hallucinations and was convinced that his coworkers were forcing his second wife to star in pornographic films. His wife left him 6 weeks before the shooting. Some of his coworkers were frightened by his angry outbursts.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
12,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
13,,TRUE,Weeks before shooting,"He had been despondent in the weeks before the shooting after his wife left him, and had attempted suicide. In the week before the shooting, he did not sleep and abused substances.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
14,,TRUE,Years before shooting,"A few years before the shooting, he was discharged from the Marines after 33 days as a recruit. After this, he began to have legal troubles and furious arguments with his parents, whom he lived with. He had some psychiatric treatment and was on probation.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
15,No evidence,TRUE,Years before shooting,"A few years before the shooting, he began to have delusions that his family was trying to poison him. He boarded up the doors and windows in his house to ward off evil spirits. In the months before, he also believed his coworkers were trying to poison him.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
16,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,,TRUE,Months before shooting,"After being charged with incest, he began to plan for an apocalypse. He charted silver and gold prices, hoarded nonperishable food, applied for Cuban and Soviet citizenship, and assembled an arsenal of weapons. His son feared that if he testified against King, King would kill him.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
18,No evidence,TRUE,Weeks before shooting,"""In the weeks before the shooting, he became withdrawn and reclusive. He avoided all social interactions and planned to walk ten hours to get to his father's house. Once at his father's house, he believed """"the enemy"""" was closing in on him and shot his neighbors. His mother had died a few months before.""",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
19,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,,TRUE,Weeks before shooting,"For the two weeks before the shooting, he had been in a pay dispute with his employers. He had also recently been banned from making deliveries to a certain customer, as they called him a troublemaker. ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
23,,TRUE,Years before shooting,"For years, Brown had gone on unhinged rants in his classroom. His wife left him when he wouldn't get psychiatric help and eventually he was suspended from his teaching position. Two days before the shooting, he found out that he was not going to be allowed to return to teaching in the fall. He had delusions of grandeur and was paranoid. The day before the shooting, he argued with repair shop employees over a bill and left muttering threats - he returned the next day and shot them.",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
24,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
25,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,Recent break-up,TRUE,Days before shooting,"He was very upset that his wife had left him, and he abused alcohol. He planned to kill his wife on the night of the shooting. ",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
27,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29,Employment stressor,TRUE,Days before shooting,He was fired a week before the shooting and called a mental health clinic the day before to request an appointment.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
30,Recent break-up,TRUE,Months before shooting,"""His father said he had been """"awfully pressed"""" for the last 2 months. He had been banned from a bar about 2 months before for violence.""",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
31,Employment stressor,TRUE,Years before shooting,"""He had been under a lot of pressure at work for the last 2 years, with coworkers saying they were expected to do things that """"a human being cannot do for 8 hours a day."""" He was worried about layoffs. He was suspended on the morning of the shooting for talking to his wife and arguing with supervisors.""",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
32,Employment stressor,TRUE,Years before shooting,"He had long been referred to by his neighbors as “Crazy Pat.” He was inexplicably bad at his job and felt like he was being mistreated. The day before the shooting, he told someone that he had to get out of the post office. ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
33,Legal issue,TRUE,Years before shooting,"He had been a reclusive, paranoid, and abusive person for as long as his neighbors could remember. He got very angry at the children of the neighborhood for being near his house and threatened them with his gun. ",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
34,Legal issue,TRUE,Years before shooting,"He stalked a coworker for over four years, and was fired because he refused to stop. She had applied for a temporary restraining order against him and there was supposed to be a hearing to make it permanent the day after the shooting. ",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
35,,TRUE,Days before shooting,"""He had been erratic for two days before the shooting - his family attempted to have him committed. He was distraught over his pregnant wife leaving him 2 weeks earlier. He was agitated, paranoid, repeatedly ran into the road to """"moon"""" passing cars, and fired a rifle into the air in the day before the shooting.""",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
36,No evidence,TRUE,Years before shooting,"He stood on street corners preaching nonsense and doing martial arts demonstrations. He had PTSD from fighting in Vietnam and had been shot in the head a few years before the shooting. The day before the shooting, he was in an unusually good mood and planned to be baptized that weekend. ",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
37,Employment stressor,TRUE,Years before shooting,He had been abusing drugs and alcohol severely since he was a teenager and had frequently been arrested for small crimes. He told his brother about his desire to massacre people. ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
38,Employment stressor,TRUE,Years before shooting,"He asked his managers for assistance with his depression and job-related stress, and was instead forced leave his job a year before the shooting. He threatened to get even with the company. His grandmother died a month earlier. He believed there were conspiracies against him and seemed disoriented in the weeks before the shooting, after his medication had been changed. Without his job, he became isolated and angry.",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
39,,TRUE,Years before shooting,He changed three years earlier when his mother died and he said he no longer had anything to live for. His wife got a restraining order and his car was repossessed a few months before the shooting. He became isolated from friends.,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
40,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,Employment stressor,TRUE,Months before shooting,"A few months before the shooting, he sent two young female neighbors a letter praising their virtue while denouncing all of the other women in town as vipers seeking his destruction. He was seen screaming at a woman shortly after, and threatened a convenience store clerk because he believed people were going to his house. On the morning of the shooting, he was unusually friendly and calm as he made his customary convenience store breakfast purchase. ",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,Employment stressor,TRUE,Months before shooting,"He had felt pressured in the last few months, after graduating with a PhD but failing to find a job in his field. He felt cheated because another student had won a prestigious department prize. His temper scared people.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
43,Recent break-up,TRUE,Months before shooting,"His wife had left him a few months before, and about two months before he admitted himself into a PTSD treatment program. Three weeks before he was involuntarily discharged from the program because he hit or threatened a nurse. His estranged wife thought he might have killed himself a week before the shooting. ",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
44,Employment stressor,TRUE,Months before shooting,"Six months before the shooting, police revoked his concealed carry permit after they became concerned about his mental stability when investigating reports that he had been threatened. Six days before the shooting, he lost an arbitration hearing, making his firing from the post office final.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
45,Recent break-up,TRUE,Weeks before shooting,He was upset about a recent breakup with his girlfriend and the death of his stepfather a few years earlier. ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
46,,TRUE,Months before shooting,"He had PTSD after being molested by a high school teacher, which caused him to fail a class required to get a diploma. Three months before, he lost his job due to not having a high school diploma. His girlfriend left him shortly before the shooting. In the two months before the shooting, he began hearing voices and hallucinating. He talked about committing violence with a friend.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
47,Economic stressor,TRUE,Days before shooting,"His wages were being garnished to pay for child support. The day before the shooting, he went to the social services office and told them he wasn't the father. A manager told him to get a lawyer and he said if he had to get a lawyer, he would just kill himself.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
48,Recent break-up,TRUE,Months before shooting,"He had been called “Crazy Jim” by acquaintances for a long time and felt wronged by many people he met. Six months before the shooting, he was evicted and his wife left him, taking their infant daughter with her. He left a suicide note where he referred to himself as Jesse Cole Younger and damned the American family to hell.",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
49,Economic stressor,TRUE,Months before shooting,He was bankrupt with liens on his property. Acquaintances noted that he was strange and secretive. A note found after his death revealed paranoia of a conspiracy targeting him. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
50,No evidence,TRUE,Days before shooting,"On the day of the shooting, he drank heavily and seemed strange to his friends. He called his mother crying about the abuse she and his sister faced from his father. His mother was very concerned about him. He went to a party where he was hyperactive, erratic, and told children to shoot and kill Black people. Friends were alarmed by his odd behavior and he told them his sister had been raped by Black men. ",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
51,Other,TRUE,Weeks before shooting,He had been depressed recently after learning he would need surgery on a knee injury. He was known for not talking to anyone when he was working out in the health club and seemed angry to observers.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
52,No evidence,TRUE,Weeks before shooting,"""His cousin noticed that he was """"even more removed"""" than usual at Thanksgiving, a few weeks before the shooting. He had struggled with an inability to get a job for years, becoming isolated and paranoid that the company he had previously worked for was sabotaging his job prospects.""",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
53,,TRUE,Years before shooting,"He had delusions of grandeur, racial paranoia, and believed he was the victim of a conspiracy. For years he had been obsessed with racism and believed it was the cause of all his failures. A few weeks before the shooting, his landlord told him to move out. In the two weeks before the shooting, his landlord noticed he was uncharacteristically calm and became very concerned that he would kill himself.",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
54,Employment stressor,TRUE,Months before shooting,"In the two months before the shooting, he stopped eating and sleeping, failed to maintain his personal hygiene, and began committing armed robberies. He was in a hypomanic and delusional state. A week before the shooting, he was fired from his job.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
55,Employment stressor,TRUE,Months before shooting,He was forcibly discharged from the Air Force less than a month earlier due to recurring bizarre behavior. He was diagnosed as obsessive and paranoid. His obsessions interfered with his work. ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
56,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,Employment stressor,TRUE,Days before shooting,He had been upset about a recent performance evaluation at work which he felt was unfair. He was afraid he would be fired and thought that he was being picked on by his supervisors.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
59,No evidence,TRUE,Years before shooting,"He had been diagnosed with schizophrenia years before the shooting. He had assault convictions and issues with drug use. Before the shooting, he stopped taking his psychiatric medication. He had previously killed someone. He felt like he was the victim of a conspiracy.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
60,,TRUE,Days before shooting,"He had been fired a year before and told his neighbors that he felt targeted - he had failed a drug test and believed he was fired due to being Black. The week before the shooting, he lost his new job and his water heater broke. Family members described him as distraught.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
61,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,Legal issue,TRUE,Years before shooting,He had been fighting against town officials for years over petty things. He fired guns into the air to scare officials off his property and was verbally abusive and threatening to them. He blamed the city officials for his wife’s cancer death. His behavior frightened one town official so much that she started carrying a pistol around with her. ,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
63,Employment stressor,TRUE,Weeks before shooting,"A few weeks before the shooting, he was fired after a confrontation with his supervisor. He felt like he was a victim of racism and returned to kill the supervisor who fired him as well as people who had gotten jobs he wanted.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
64,Employment stressor,TRUE,Months before shooting,"He was angry about being forced out of his business by his partners a few months before the shooting, and particularly disliked one of the partners. He told someone he felt like killing that business partner.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
65,Employment stressor,TRUE,Months before shooting,"He felt that he had been unfairly fired for a commonly accepted practice. Friends noticed him becoming embittered and distressed before the shooting. He likely threatened and harassed the boss who fired him. On the day of the shooting, his parents noticed he was pale, agitated, and nervous. He had not told his family that he had been fired or that he had been let go from his new job a week before.",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
66,,TRUE,Months before shooting,"A coworker noticed that Beck had become withdrawn, moody, and was no longer friendly in the office. Other coworkers noted that he was withdrawn and unfriendly in the week before the shooting. He looked sickly and lost weight. He was fighting to get paid more for the work he was doing and had been on stress-related medical leave for the past four months. He was upset that he had been passed over for a promotion. He had been severely depressed and attempted suicide in the last year.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
67,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68,Recent break-up,TRUE,Months before shooting,"He was frequently in trouble at school for behavior issues, including occasional violence, and was self-harming. He claimed to be a gang member. He did not seem to have close friends.",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
69,,TRUE,Years before shooting,"He had issues for years, involving violence, emotional issues, suicidality, poor performance in school, and minor delinquency. The day he shot his parents, he was charged with two felonies for buying a stolen gun in school. He wrote that he could not face telling his parents about the charges so he shot them instead. He also heard voices.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
70,,TRUE,Years before shooting,"After being married two years before, he had attempted suicide three times. He was distraught that his wife was leaving him and blamed her for losing his job. He had been involuntarily committed several times in the eight months before the shooting and diagnosed as psychotic and suicidal.",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
71,No evidence,TRUE,Years before shooting,"In the year before the shooting, his personality changed. He was depressed, short-tempered and withdrawn from family, and got into trouble at school for the first time in his life. He was arrested for breaking into a van and stealing equipment, and got uncharacteristically angry at his mother. He turned in school assignments with violent imagery. He went to counseling and seemed to be doing better.",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
