CASE #,Recent or Ongoing Stressor,Signs of Being in Crisis,Timeline of Signs of Crisis,Signs of Crisis Expanded,Inability to Perform Daily Tasks,Notably Depressed Mood,Rapid Mood Swings,Unusually Calm or Happy,Increased Agitation,Abusive Behavior,Isolation,Losing Touch with Reality,Paranoia
72,Other,TRUE,Years before shooting,"A year before the shooting, he got arrested for breaking into a van. His parents put him on antidepressants and had him see a therapist. He began to express violent thoughts in school projects and to his friends, and got into trouble for creating a website threatening his classmate. He enjoyed making bombs. Five days before the shooting, he found out he could not join the Marines due to his antidepressant use, which was crushing to him.",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
73,,TRUE,Weeks before shooting,"""On the day of the shooting, he seemed agitated and a little bit more sarcastic to his former boss. He had been fired a few weeks earlier after missing shifts and """"acting differently.""""""",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
74,,TRUE,Years before shooting,"He had been paranoid for 14 years - he used to tape his employees’ phone calls because he thought they were talking about him. He had always been abusive and was the only suspect in the murder of his first wife and mother-in-law. A few months before the shooting, he was upset so he killed his daughter’s cat to make himself feel better. In the days leading up to the shooting he was depressed, had lost large amounts of money, and changed his will twice.",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
75,,TRUE,Months before shooting,"His father died a few months before the shooting, and Ashbrook began taking his leftover prescription medications. He destroyed his house before the shooting - punching holes in walls, pouring cement into toilets, etc. He sent a letter to a local newspaper where he described a CIA conspiracy, fears that he was a murder suspect, and beliefs that police were drugging him. Before this, he had always been known to neighbors as scary, abused his father, and had been arrested for drug charges. ",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
76,Employment stressor,TRUE,Years before shooting,"He felt like he was being poked by someone, sometimes all day long, for years before the shooting. He was paranoid and believed that his coworkers had killed his pet fish and were sabotaging his work. He was afraid he would lose his job if he couldn't master a new training. He saw dark shadows when trying to sleep. He heard voices and threatened his coworkers.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
77,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79,No evidence,TRUE,Years before shooting,"""He had been mentally ill for seven years before the shooting, and was diagnosed with """"delusional disorder of the persecutional type."""" He believed his face was badly scarred, that the FBI was monitoring him, and that he was harassed by strangers on a trip abroad. He lived with his parents and was unable to function in a job.""",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
80,,TRUE,Weeks before shooting,"Less than two weeks before the shooting, he was informed that his paychecks would be garnished by the IRS. This was very upsetting to him and he insisted he would not give them any money. A few days before the shooting he was informed that his car would be repossessed. He then had three coworkers witness the signing of his will. The day before the shooting was Christmas, and his family did not see any signs of trouble. On the morning of the shooting, he seemed friendly and normal. He claimed to have had a psychotic break where he believed he was being time-traveled back to Nazi Germany to kill Hitler, instead of his coworkers.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
81,,TRUE,Weeks before shooting,"In the weeks leading up to the shooting, acquaintances noticed Park acting erratically. He believed his wife was having an affair with the supplier for their store, and accused the supplier of wrecking his business. Friends thought that these accusations were unfounded and were just the result of mental problems.",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
82,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
83,No evidence,TRUE,Years before shooting,He had been in and out of psychiatric hospitals for schizophrenia for 20 years. He had a recurring delusion that he was Michael the Archangel and he was on a mission to rid the world of wicked people. He was witnessed doing other bizarre things indicative of psychosis shortly before the shooting.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
84,,TRUE,Days before shooting,"Two days before the shooting, he was suspended from his job after his ex-girlfriend and coworker reported that he had bashed in the front of her car with an axe after she broke up with him. After being suspended, he threatened violence, and his supervisors were so concerned by the threats that they notified the FBI. ",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
85,Employment stressor,TRUE,Years before shooting,"He had always been known to throw tantrums at work and to fight with coworkers. Shortly before the shooting, he was afraid he would lose his job. 34 years before, he had planned to kidnap his child and commit a mass shooting from a clock tower.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
86,Employment stressor,TRUE,Years before shooting,"He was described as “very unstable” and a “strange guy.” He had been committed several years before. Immediately before the shooting, he got into an argument over $20 and a CD player. He was unemployed and seeking a job.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
87,No evidence,TRUE,Years before shooting,"He had been threatening violence for years, particularly aimed at Black people. He was known to have anger management issues. He felt like everybody was against him and that he was ignored when he asked for help from his supervisors.",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
88,Employment stressor,TRUE,Years before shooting,"""A year before the shooting, his behavior changed dramatically for the worse. Six months later, he was fired for """"ten different reasons,"""" including inconsistently showing up to work. In the six months before the shooting, he would call his old workplace and leave drunken ramblings on their answering machines. He had threatened at least one of his former bosses.""",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
89,,TRUE,Weeks before shooting,"He had gotten noticeably more depressed weeks before the shooting. He had a drinking problem, lost his job, and was homeless and living in a camper. His girlfriend's father was worried about him and told Reeves to get some help, and had been especially worried that Reeves would do something irrational on the day of the shooting.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
90,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
91,Economic stressor,TRUE,Months before shooting,"In the months before the shooting, his family faced money troubles and he became exhausted and depressed working two jobs. The night before the shooting, his son noticed that his father seemed dull and sad. ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92,Employment stressor,TRUE,Months before shooting,"Eight months before the shootings, his friends noticed bizarre behavior and began to distance themselves from him. He believed that his favorite band, Pantera, had stolen song lyrics from him, talked about killing people, said that God told him to kill Marilyn Manson, petted an imaginary dog, and stared at walls while talking to himself. About a year before, he had been discharged early from the Marines after being diagnosed with schizophrenia.",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
93,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
94,Employment stressor,TRUE,Weeks before shooting,"In the weeks before the shooting, he had been noticeably depressed and had uncharacteristically walked out of a sermon at church. He seemed angry at the church's teachings and prediction of an upcoming apocalypse. His temp job was coming to an end soon.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
95,Other,TRUE,Years before shooting,"""For several years before the shooting, he self-harmed, wrote and posted violent stories on writing websites, threatened to kill himself, and mostly only interacted with people on the internet. Shortly before the shooting, he was switched from attending classes to studying at home with a teacher to help with his """"issues."""" """,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
96,No evidence,TRUE,Months before shooting,"For several years, he had been abrasive and occasionally threatened his neighbors with obscenities and guns. Six months before the shooting, he became very reclusive and hardly ever left his house.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
97,No evidence,TRUE,Years before shooting,"A few years before the shooting, she was given early retirement due to her psychosis. She talked to imaginary people, took her clothes off in public, had bizarre business ideas, and had to be carried out of the post office by police officers once.",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
98,No evidence,TRUE,Months before shooting,"""His brother noticed that he withdrew from life in the months before the shooting. He did not have friends or a steady job in Seattle. He became obsessed with rave culture and delusionally believed it was """"raping"""" him.""",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
99,Recent break-up,TRUE,Years before shooting,He had been abusive to his romantic partners for decades. His wife had just left him.,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
100,No evidence,TRUE,Years before shooting," The morning of the shooting, he walked his kids to the bus, which was unusual, and had them come back to give him an extra hug. Right before the shooting, he called his wife to say goodbye. He had periodic bouts of depression for twenty years following the death of his firstborn child shortly after she was born. He had always been a bit isolated and not particularly social. In the week before the shooting he actually seemed unusually comfortable in social situations where he was normally awkward. ",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102,No evidence,TRUE,Years before shooting,"About a year and a half before the shooting, teachers and classmates began to worry about his mental health and stability. He displayed violent behaviors and writings, refused to speak in class, told his roommates about his supermodel alien girlfriend, threatened suicide, and stalked several female classmates. Five months before, he was court-ordered to get outpatient mental health treatment.",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
103,,TRUE,Years before shooting,"He had been in and out of mental hospitals since he was four. He had anger issues, threatened violence against his stepmother, and was severely depressed. His parents gave up custody of him to the state when their insurance would not pay for any more treatment. In the days before the shooting, he lost his job at McDonald’s and broke up with a girlfriend. The night before the shooting, his mother had dinner with him and claimed to sense that something was wrong with him. ",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
104,Employment stressor,TRUE,Weeks before shooting,"In the weeks leading up to the shooting, he sent hate mail to the Youth With a Mission center, where he had years before been removed from a mission trip program over concerns about his mental health. He had recently lost his job. He had always been socially awkward with a bad temper.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
105,,TRUE,Years before shooting,"He fought against the city government for 8 years, allowing his anger to consume his whole life. He protested outside of buildings and disrupted city council meetings. He had thousands of dollars in fines which the city were prepared to waive if he just stopped bothering them. He filed a civil rights lawsuit against the city and lost a few days before the shooting - it had been his last hope. He had massive debts and had previously become extremely angry and shoved someone who asked him to stop protesting. A few days before the shooting, he seemed depressed.",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
106,Employment stressor,TRUE,Years before shooting,"In the 18 months before the shooting, his mother died, he lost his job, and he transferred out of the NIU program he loved after his major was deemphasized. He became isolated from the only place he had ever felt accepted when he was reprimanded for an inappropriate post on an NIU message board. Three weeks before the shooting, he stopped taking his antidepressant medication because it made him feel like a zombie.",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
107,No evidence,TRUE,Years before shooting,"He was diagnosed with paranoid schizophrenia 10 years before the shootings. He had stopped taking his medication three months before the shooting. He believed the victims were Mafia members planning to kill him. Immediately before the shooting, he called his family’s lawyer and asked if he would defend Leeds if he had to do something to defend himself.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
108,Employment stressor,TRUE,Days before shooting,"On the day of the shooting, his supervisor reprimanded him for using his phone at work. He called his girlfriend and threatened to kill the supervisor. He hit a coworker while they were on a break, causing his supervisor to reprimand him again. He believed he would be fired.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
109,Family issue,TRUE,Years before shooting,"He had serious mental health issues for over a decade before the shooting, and his mother tried repeatedly to get help for him. He was under community supervision for petty crimes. A week before the shooting, his parents had told him he couldn’t sleep in their home anymore. Three days before the shooting, he agreed to get a mental health evaluation for the first time. After the shooting, he claimed that God had told him to kill evil.",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
110,Recent break-up,TRUE,Weeks before shooting,His wife left him a few weeks before the shooting. She noted that he was in an unstable mental state after she left and she believed he would try to kill her. He had threatened her with a gun a week before the shooting. ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
111,Employment stressor,TRUE,Weeks before shooting,"A letter found after the shooting detailed his paranoid beliefs about being the target of a police conspiracy. He had always been quiet but became more so in the two weeks before the shooting - he stopped eating dinner and watching TV, and would rarely leave his bedroom. ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
112,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
113,Employment stressor,TRUE,Months before shooting,"In the months before the shooting, he was vocal about his opposition to US military actions and was distressed about his upcoming deployment to Afghanistan. He openly struggled between the duties of his military job and his religion.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
114,,TRUE,Months before shooting,"About six months before the shooting, he became delusional, assaulted police officers, and sexually assaulted his stepdaughter. He believed that he was Jesus Christ, that he had been cursed, that his wife could get $37 billion from an online church, and that he could fly and would save the world. He thought the criminal justice system was conspiring against him.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
115,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
116,Recent break-up,TRUE,Weeks before shooting,"His wife left him two weeks before the shooting. He appeared distressed about it to neighbors, lost weight, was agitated and had trouble spending time in their apartment. The day before the shooting, he let his pet pigeons go and cleaned out their apartment.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
117,Employment stressor,TRUE,Days before shooting,"His girlfriend could tell something was wrong on the day of the shooting, and said he had a dazed and confused look on his face. He repeatedly told her everything was okay. When he got to work he was shown video evidence of his theft from the company and was forced to resign.",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
118,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
119,Other,TRUE,Months before shooting,He had become more hostile to neighbors in recent months and was going to be evicted. ,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
120,Other,TRUE,Years before shooting,"Several years before the shooting, he changed dramatically as he became enthralled in delusions and conspiracy theories. He was suspended from college, lost his friends, challenged basic facts and societal norms, and scared his teachers and classmates. He had a short temper and was very erratic. ",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
121,Employment stressor,TRUE,Days before shooting,"In the days before the shooting, he had been depressed and had trouble sleeping. He was grieving the loss of a family member. He had unusual behaviors, like removing all of the batteries from the clocks in his house because the ticking sound bothered him. ",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
122,No evidence,TRUE,Months before shooting,He feared that demons were after him. He talked to a priest about it and said that the voices were telling him to do bad things. ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
123,,TRUE,Months before shooting,He had anger issues and was violent towards his wife. He and his wife were getting divorced and were locked in a bitter custody battle. He threatened to kill his wife and held a gun to her head.,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
124,,TRUE,Months before shooting,"He believed that the administrators of the college he attended were conspiring against him and having him bugged and followed. He dropped out of school. He had debt from old unpaid rent, and he was angry that the university would not refund his tuition. He was withdrawn and felt that other students had made fun of his poor English, though that was unlikely since most of them were not native speakers.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
125,No evidence,TRUE,Days before shooting,"He had been argumentative and angry for years, but it had gotten noticeably worse shortly before the shooting. He was asked to leave a café due to belligerent behavior in front of elderly customers a week before, and when he went back he was again asked to leave and then began shooting. People did not want to associate with him due to his odd behavior. He told his girlfriend that he was a married father of six and others that he was on a CIA death squad. On the morning of the shooting he was in an unusually good mood.",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
126,,TRUE,Months before shooting,"Two weeks before the shooting, he told a fellow grad student that he was bad news and mentioned dysphoric mania. In the months before, he had stopped smiling and joking in class. He told a classmate that he wanted to kill people when his life was over. He suddenly quit the graduate program after doing very poorly on his oral exams. He thought that he could add to the value of his own life by killing others. He told a psychiatrist that he was thinking about killing people.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
127,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
128,Employment stressor,TRUE,Years before shooting,"He was depressed and paranoid for several years before the shooting, and had delusions and hallucinations that people were following him. He stopped speaking to his parents two years before the shooting. Immediately before the shooting, he was fired for chronic tardiness. ",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
129,Family issue,TRUE,Years before shooting,"He had crippling social and emotional disabilities. He became obsessed with mass murderers and discussed them online. In the years leading up to the shooting, he blacked out the windows in his room and would only communicate with his mother through email. He was malnourished to the point of possible brain damage. His mother was planning for them to move and the prospect was very stressful for him. ",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
130,Economic stressor,TRUE,Years before shooting,He had always been isolated and socially withdrawn. An old boss saw him three months before the shooting and was surprised when Myers would not even engage in conversation. His family had not had contact with him in years. He was in debt and being harassed by debt collectors.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
131,No evidence,TRUE,Years before shooting,"As a teenager, he shot his ex-girlfriend with a BB gun. He had anger issues for years and had been abusive to his partners. ",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
132,Family issue,TRUE,Years before shooting,"Years before, he was given psychiatric treatment after looking up assault weapons in school. He told friends he wanted to hurt people. Neighbors often heard him screaming and cursing. ",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
