CASE #,Recent or Ongoing Stressor,Signs of Being in Crisis,Timeline of Signs of Crisis,Signs of Crisis Expanded,Inability to Perform Daily Tasks,Notably Depressed Mood,Rapid Mood Swings,Unusually Calm or Happy,Increased Agitation,Abusive Behavior,Isolation,Losing Touch with Reality,Paranoia
133,,TRUE,Days before shooting,"Three days before the shooting, he was deposed in a lawsuit because he had been sending abusive emails to former coworkers. He admitted to sending them and apologized hours before the shooting. He then called 911 to report that he was being targeted and that an attorney was casting witchcraft on him. His mother also called 911 and said he needed a psychological exam. In the days before the shooting, he withdrew from a neighbor who he was usually friendly with.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
134,,TRUE,Months before shooting,"In the months leading up to the shooting, he withdrew from his friends, had insomnia, damaged his friend's car by putting sugar in the gas tank, and was noticeably depressed. He called police to report that he was hearing voices from the ceiling of his hotel room, that he was being followed by three people, that they were using a microwave machine to send vibrations to control him, and they prevented him from falling asleep. He sought help at the VA hospital and reported that he was still being followed by people who wanted to hurt him.",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
135,,TRUE,Months before shooting,"She was being investigated for the embezzlement of federal grant money intended for the tribe. She had recently been replaced as chairwoman by her brother. On the day of the shooting, the tribal council was holding a hearing to evict her from her house on tribal land, a very serious punishment. A neighbor said she had always been a bully.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
136,No evidence,TRUE,Years before shooting,"His moods were volatile, and he attacked people for minor slights (like splashing his coffee on a pair of women who did not smile at him). He posted videos online that concerned his mother and caused police to perform a wellness check. He had always been withdrawn and friendless. He believed that he was perfect and deserved to have a beautiful girlfriend and that women as a whole conspired against him to make him miserable. He had delusions of grandeur.",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
137,Recent break-up,TRUE,Weeks before shooting,"He got in a fistfight at homecoming when another student insulted Native Americans. He broke up with his girlfriend that weekend, who said he had a shorter fuse with her than was normal, and sent her many suicidal texts afterwards. He had trouble adjusting to high school and was not participating in classes. His Twitter posts were also of a distraught and suicidal nature. His friends noticed rapid mood swings. ",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
138,,TRUE,Months before shooting,"A friend hid his gun one night when a very drunk Roof boasted about plans to start a race war. A few months before the shooting, he was arrested for possession of Suboxone and banned from the local mall. Friends heard him making racist comments. He documented his new beliefs in racial conspiracy theories.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
139,Legal issue,TRUE,Days before shooting,Friends noticed a downward spiral in the three days before the shooting. He was upset about a recent DUI arrest and felt very conflicted about his drug use and his religion. He had been depressed and suicidal for awhile. ,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
140,No evidence,TRUE,Years before shooting,"He had periods of intense anger his entire life, sometimes threatening his mother with a gun. He was withdrawn and quiet with no friends. Shortly before the shooting, he wrote a manifesto talking about how he had always been the most hated person in the world and how he admired Elliot Rodger. In the month before the shooting, he began urinating in a bucket in his bedroom instead of using the bathroom. ",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
141,Other,TRUE,Months before shooting,"""He was arrested for assaulting someone at a gas station a week before the shooting. Neighbors knew him to be moody and drink until he passed out. He was upset about the sale of """"his"""" family land to the victims of the shooting, which happened 3 months before the shooting.""",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
142,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
143,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,No evidence,TRUE,Days before shooting,His wife noticed that he had been depressed in the days leading up to the shooting.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
147,No evidence,TRUE,Weeks before shooting,"He spent thousands of dollars in the weeks leading up to the shooting, became angry at his wife, and left the house carrying a bag of guns two days before the shooting.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
148,Other,TRUE,Days before shooting,"""A week before the shooting, he began ranting about how white police officers were carrying out a genocide on Black people. He told a friend that it was """"getting out of hand."""" """,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
149,,TRUE,Years before shooting,"He had always been angry, volatile, and occasionally violent. He was getting court-ordered mental health treatment. He had assaulted his stepfather and ex-girlfriends and was not allowed to walk at his high school graduation due to sexually harassing and touching his classmates. ",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
150,,TRUE,Months before shooting,"A few months before the shooting, shortly after his son was born, he told the FBI that he was being mind-controlled into joining the Islamic State. A month before, relatives noticed that he changed, and said he lost his mind and was hallucinating. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
151,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
152,,TRUE,Months before shooting,"He was getting divorced and was unhappy that his wife wanted to do it through the legal system rather than the Hmong system. He threatened his wife and tried to force her to sign nonexistent divorce papers. He had money issues and was very angry about having to pay child support. The day before the shooting, legal action to garnish his wages began.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
153,,TRUE,Months before shooting,His neighbor reported that he was stressed after being fired a few months before the shooting and blamed himself for the termination. He was broke and rent was due soon.,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
154,Economic stressor,TRUE,Years before shooting,"He had lost a significant amount of money gambling in the two years before the shooting. In the months before the shooting, he seemed slightly depressed. His girlfriend thought he was going to break up with her. A friend (Jim Nixon) had sense Paddock had bad intentions years before, and sent him letters pleading for him not to do something terrible.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
155,,TRUE,Months before shooting,"""In the six months before the shooting, he became depressed, had a shorter temper, and began to """"shut down."""" He had threatened his mother-in-law and continued to be controlling of his wife.""",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
156,Legal issue,TRUE,Years before shooting,"He had mental health issues, including paranoia and delusions, for decades. 10 months before the shooting, he was arrested for stabbing a neighbor. The day before the shooting, he called his mother and told her it was all over and he had done everything he could to fight against the people in his neighborhood. His sister said they got calls like that for 20 years and it did not especially concern them. His sister said his mental health “continually deteriorated” over the last year especially.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
157,Recent break-up,TRUE,Months before shooting,"He broke up with his girlfriend a few months before but continued to be obsessed with her. He left gifts on her car, bought her flowers when she was sick, and was jealous when she began dating someone else. She made a Facebook post saying that she needed to get taken out, either on a date or by a sniper - he replied that he could do both.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
158,Family issue,TRUE,Months before shooting,"""His mother died a few months before the shooting. He was violent toward a family who took him in after her death, and threatened to bring his gun to their house. Someone reported to police that he was stockpiling weapons and could be a potential school shooter. Someone else called the FBI and told them that Cruz was """"going to explode,"""" a month before the shooting. He said that he wanted to kill people in his Instagram posts.""",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
159,No evidence,TRUE,Weeks before shooting,He had told friends that he was going to kill people who were out to get him. ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
160,Employment stressor,TRUE,Years before shooting,"He had paranoid schizophrenia and was acting erratically in the years before the shooting, with paranoid and delusional beliefs. He had stopped contacting his parents about six months before, when he moved out of state. During the shooting, he was wearing only a coat. ",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
161,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
162,Legal issue,TRUE,Years before shooting,"He had stopped communicating with family members a few years prior to the shooting. He had previously become obsessed with a former classmate and was charged with harassing her, and then he became obsessed with bringing down the newspaper which reported his conviction.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
163,Recent break-up,TRUE,Months before shooting,"He had recently been divorced and believed that his ex-wife cheated on him. He kicked his wife out of their home before the divorce was finalized, sent her divorce papers in a language she couldn't read, and suddenly broke down crying when discussing her with a neighbor. ",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
164,No evidence,TRUE,Years before shooting,"In the years before the shooting, he had little to no social interactions and spent increasing amounts of time engrossed in antisemitic rhetoric and threats online.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
165,Family issue,TRUE,Years before shooting,"For over a year before the shooting, he frequently argued with his mother loud enough for neighbors to hear, kicked holes in the walls, and seemed to have untreated PTSD. He did not have any friends.",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
166,Employment stressor,TRUE,Weeks before shooting,He quit his job a few weeks before the shooting. He had previously been treated in mental hospitals and had expressed violent thoughts.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
167,Employment stressor,TRUE,Days before shooting,"In the days before the shooting, he was worried about his ex vandalizing his car and installed cameras nearby. Immediately before the shooting he was fired for workplace rule violations. He had previous convictions for domestic violence.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
168,,TRUE,Months before shooting,"He was facing disciplinary action at work for unauthorized expenses and was very agitated about it. He became too upset to discuss the issue and offered to pay thousands of dollars out of pocket instead of trying to work it out. His email drafts showed irrational and suspicious beliefs. He had insomnia. About six months before, he stopped communicating with his mother and ex-wife. On the day of the shooting, he resigned from his job.",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
169,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
170,Recent break-up,TRUE,Months before shooting,"In the months before the shooting, he called his ex-girlfriend while drunk, telling her he wanted to hurt a lot of people. She had grown afraid of him after he tried to give another ex-girlfriend a threatening letter. He told her he had nearly committed suicide twice before.",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
171,Employment stressor,TRUE,Weeks before shooting,"He was fired from his job a few hours before the shooting and called police and the FBI to report atrocities he felt he had suffered there, and his workplace called the police to report his behavior after being fired. He had threatened his neighbor with a gun a few weeks before. He had previously been adjudicated mentally defective.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
172,No evidence,TRUE,Years before shooting,"He became estranged from his family in the early 2000s and began to hate police officers, go in and out of jail, and was frequently homeless. Ten years before the shooting, he was arrested for assaulting and threatening to kill a girlfriend. For at least a few years before the shooting, he became involved with the Black Hebrew Israelites and believed that Jewish people were imposters.",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
173,Economic stressor,TRUE,Years before shooting,"""Two years before the shooting, after she started dating David Anderson, she changed from being a friendly and responsible person. A neighbor described the change as being like """"Jekyll and Hyde."""" Neighbors heard her and Anderson chanting at night, she stopped working, became isolated and unfriendly, and was evicted from her condo after not paying the mortgage. They became homeless and lived in a van.""",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
174,Employment stressor,TRUE,Years before shooting,"About a year before the shooting, he told coworkers that people from the brewery where they worked were coming into his house, bugging his computer, and moving his furniture around. He also told his neighbor that spies were following him around to make sure he wasn't faking an injury to get worker's compensation. He had an ongoing dispute with a coworker.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
175,No evidence,TRUE,Weeks before shooting,"""In the weeks before the shooting, he had been acting erratically on Discord, being unnecessarily aggressive and getting a temporary ban for bad conduct. On the night of the shooting, he talked on the phone with his mother and worried her by asking if she had been """"infiltrated."""" She planned to come see him the next day because she was concerned for his mental health. He also had been isolating himself from his online group of friends in the two days before the shooting, which was very unusual.""",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
176,Other,TRUE,Days before shooting,"""""""Nightengale's personal Facebook revealed a series of disturbing videos in the days and hours leading up to the rampage. He threatened to kill people and even threatened to blow up the community in one video, showed a gun in another, and engaged in random outbursts"""", """"She also found texts from earlier in that fateful week, from threatening messages to cries for help.""""""",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
177,,TRUE,Years before shooting,"Started college, dropped out after one year, believed he was straying from his faith because of his fixation on sex (thought he was addicted), relationship with girlfriend fell apart because she found out he would go to massage businesses for sexual acts, relationship with parents became strained, night before shooting police said his parents threw him out of the house ",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
178,No evidence,TRUE,Years before shooting,"Since 2014, he had been paranoid. In 2017, he attacked a classmate after alleged racist taunts. After losing a wresting match in 2018, he threatened to kill his teammates. After graduating high school in 2018, he withdrew from social activities. He had become even more isolated in the last year.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
179,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
180,,TRUE,Years before shooting,Placed on a mental health hold in March 2020 after his mother told police he planned suicide by cop with a newly-purchased shotgun.,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
181,Employment stressor,TRUE,Years before shooting,"His ex-wife reported that he hated his workplace over 10 years before the shooting. An ex-girlfriend said he had violent mood swings, alcohol problems, was sexually abusive, and did not treat his bipolar disorder. His sister noted that he had become even more withdrawn in the months before the shooting.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
182,No evidence,TRUE,Months before shooting,"In the months before the shooting, his only friend moved, his dog died, he began torturing animals, and sending disturbing texts to his mother. The day before the shooting, he was seen searching the web for ammunition in class. On the morning of the shooting, he drew a picture of a shooting victim with disturbing phrases on it and was pulled out of class to meet with school officials and his parents. ",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
183,,TRUE,Years before shooting,"He began to get more engrossed in online misogynistic and right-wing conspiracy platforms, his tattoo business failed and he blamed his business partners (whom he targeted during the shooting), wrote a trilogy novel about mass murder where he named his victims and how he would kill the,",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
184,No evidence,TRUE,Months before shooting,"""Dropped out of community college, quit his job, started to plan his attack and was lying to his parents about being in school when he was planning the attack, stated """"“I feel completely disconnected from my past,” he wrote on April 1. “It’s like I was reborn and was forced fed memories that I’m supposed to believe are connected to me but in reality it’s not.”""",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
186,Other,TRUE,Days before shooting,"""""""He described his brother a good and happy guy, but that changed when he was afflicted with a painful back problem.""""""",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
187,No evidence,TRUE,Years before shooting,"Suicidality in 2019, threatened to kill family in 2019, one of his only friends died from a heroine overdose in 2017",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
188,No evidence,FALSE,,"""""""The parents of the 15-year-old suspected gunman who killed five people and wounded two others in a mass shooting in Raleigh, North Carolina, have issued a statement saying they had no warning of the violence he committed.""""""",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
189,No evidence,TRUE,Years before shooting,"""""""Aaron Brink told The Post his ex-wife, Laura Voepel, called to tell him their son had become increasingly violent around a year ago."""", """"Aldrich’s grandmother told cops Aldrich was “going to be the next mass killer and has been collecting ammunition, firearms, bullet-proof body armor and storing it in the basement of the residence.”""""""",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
190,Other,TRUE,Months before shooting,"""""""The shooter left behind a note that claimed he was harassed and pushed to the brink by a perception his phone was hacked"""", writing titled """"Death Note"""" list grievances that included coworkers prior to shooting""",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
191,No evidence,TRUE,Years before shooting,"""""""Authorities said Tran visited a police station in Hemet, Calif., earlier this month to allege that his family in the Los Angeles area had defrauded, stolen from, and tried to poison him in incidents ranging from 10 to 20 years ago."""", """"He said Tran """"distrusted everyone"""" and had a personality that displayed paranoia and """"hate towards people.""""""""""",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
192,Employment stressor,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
193,Other,TRUE,Months before shooting,"""""""Destanee Thomas, a former middle school classmate told ABC News Hale would “vent” on social media. """"[Hale] was posting a lot about depression in the past couple of weeks,"""" Thomas said."""", """"In the months leading up to the shooting, Hale became “infatuated” with a late schoolmate and repeatedly posted about the woman online in the months, according to a friend. Hale’s former classmate Samira Hardcastle has spoken out about the impact that the sudden death of Sydney Sims appears to have had on the 28-year-old... However, she said that she does not believe Hale and Sims were close – instead believing that Hale “admired” and was “infatuated” with Sims.""""""",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
194,No evidence,FALSE,Days before shooting,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
195,No evidence,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
185,No evidence,TRUE,Years before shooting,"""When best friend moved a few years prior, started to change much more: """"But when Garcia and his mother relocated to another part of Texas for her job, he just started being a different person, Garcia said. He kept getting worse and worse, and I dont even know. """"While in earlier years, notes in his phone reflect that he unsuccessfully sought to fit in (including a fixation with weight and fitness that resulted in an eating disorder), in 2021 he appears to have increasingly withdrew and isolated himself."""" """,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
