CASE #,Raised by Single Parent,Parental Divorce / Separation,Parental Death in Childhood,Parental Suicide,Childhood Trauma,Physically Abused,Sexually Abused,Emotionally Abused,Neglected,Childhood socioeconomic status,Mother Violent Treatment,Parental Substance Abuse,Parent Criminal Record,Family Member Incarcerated,Adult Trauma
96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
98,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,TRUE,FALSE,No evidence
99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,Death or loss of a child
101,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
102,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
103,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
104,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Upper class,FALSE,FALSE,FALSE,FALSE,No evidence
105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
106,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,Death of a parent causing significant distress
107,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,Death of a parent causing significant distress
108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
109,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
111,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,Death of a parent causing significant distress
114,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
117,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
118,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,TRUE,TRUE,No evidence
119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
120,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
123,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Upper class,FALSE,FALSE,FALSE,FALSE,Traumatic accident
124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,
125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
127,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
129,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Upper class,FALSE,FALSE,FALSE,FALSE,No evidence
130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
131,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
132,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper class,TRUE,FALSE,TRUE,FALSE,No evidence
133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,Other
135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
136,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Upper class,FALSE,FALSE,FALSE,FALSE,No evidence
137,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,TRUE,FALSE,No evidence
138,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Upper class,TRUE,FALSE,FALSE,FALSE,No evidence
139,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Middle class,TRUE,FALSE,FALSE,FALSE,No evidence
140,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
141,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Middle class,TRUE,TRUE,FALSE,FALSE,Death of a parent causing significant distress
142,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Lower class,TRUE,TRUE,FALSE,FALSE,No evidence
143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Upper class,FALSE,FALSE,FALSE,FALSE,No evidence
144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
147,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Upper class,TRUE,FALSE,TRUE,FALSE,No evidence
148,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
149,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Lower class,TRUE,FALSE,FALSE,TRUE,No evidence
150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,Trauma from war
151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
153,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
154,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,TRUE,TRUE,No evidence
155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
158,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Upper class,FALSE,FALSE,FALSE,FALSE,Death of a parent causing significant distress
159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
161,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Upper class,FALSE,FALSE,FALSE,FALSE,No evidence
162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
164,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,TRUE,No evidence
165,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,Trauma from war
166,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
167,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
168,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
169,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Upper class,FALSE,TRUE,TRUE,FALSE,No evidence
170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
171,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,Death of a family member causing significant distress
172,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,Death or loss of a child
175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Upper class,FALSE,FALSE,FALSE,FALSE,No evidence
176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,Other
178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
180,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,No evidence
181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
182,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Lower class,FALSE,TRUE,FALSE,FALSE,No evidence
183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,Death of a parent causing significant distress
184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
185,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Lower class,TRUE,TRUE,TRUE,TRUE,No evidence
186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,No evidence
187,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Middle class,FALSE,TRUE,TRUE,FALSE,Other
188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
189,TRUE,TRUE,FALSE,FALSE,TRUE,,FALSE,TRUE,TRUE,Middle class,FALSE,TRUE,TRUE,TRUE,No evidence
190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower class,FALSE,FALSE,FALSE,FALSE,No evidence
193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,Other
194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Middle class,FALSE,FALSE,FALSE,FALSE,No evidence
