Case #,Number Killed,Number Injured,Family Member Victim,Romantic Partner Victim,Kidnapping or Hostage Situation,On-Scene Outcome,Who Killed Shooter On Scene,Attempt to Flee,Insanity Defense,Criminal Sentence
1,15,31,1,1,0,1,2,0,2,0
2,5,2,0,0,0,2,0,0,1,1
3,6,6,0,0,0,1,2,0,2,0
4,7,2,0,0,0,2,0,0,0,3
5,4,17,0,1,,0,1,0,2,0
6,4,0,0,1,0,0,1,0,2,0
7,4,5,0,0,0,0,1,0,2,0
8,6,6,0,0,0,0,1,0,2,0
9,7,8,0,0,0,1,2,0,2,0
10,5,1,0,0,0,2,0,1,1,0
11,7,2,0,0,0,2,0,0,1,4
12,5,5,0,0,0,0,1,0,2,0
13,6,2,0,0,0,2,0,1,1,2
14,6,0,0,0,0,0,1,0,2,0
15,4,0,0,0,0,2,0,0,1,3
16,5,3,0,0,0,2,0,0,0,3
17,5,11,0,0,1,3,0,0,2,0
18,4,1,0,0,0,2,0,0,1,3
19,4,20,0,0,0,2,0,0,1,3
20,5,3,0,0,0,2,0,1,0,1
21,4,0,0,0,0,2,0,1,1,2
22,6,4,0,0,0,1,2,0,2,0
23,8,3,0,0,0,1,4,0,2,0
24,4,1,0,1,0,2,0,0,0,3
25,6,2,0,0,0,2,0,1,1,2
26,6,0,1,0,1,2,0,1,0,1
27,8,1,0,0,0,1,2,0,2,0
28,6,1,0,1,0,2,0,1,1,3
29,21,19,0,0,1,1,2,0,2,0
30,5,1,0,0,0,0,1,0,2,0
31,4,2,0,0,0,0,1,0,2,0
32,14,6,0,0,0,0,1,0,2,0
33,6,14,0,0,1,2,0,1,1,1
34,7,4,0,0,0,2,0,0,0,1
35,4,5,0,0,0,2,0,0,1,4
36,4,2,0,0,0,1,2,0,2,0
37,5,30,0,0,0,0,1,0,2,0
38,9,12,0,0,0,0,1,0,2,0
39,11,6,0,0,0,0,1,0,2,0
40,4,0,0,0,0,2,0,0,1,1
41,23,22,0,0,0,0,1,0,2,0
42,5,1,0,0,0,0,1,0,2,0
43,4,0,0,1,0,0,1,0,2,0
44,4,6,0,0,0,0,1,0,2,0
45,4,0,0,0,0,2,0,1,1,1
46,4,10,0,0,1,2,0,0,1,1
47,4,0,0,0,0,0,1,0,2,0
48,6,1,0,0,1,0,1,0,2,0
49,8,6,0,0,0,0,1,0,2,0
50,4,7,0,0,0,2,0,0,0,3
51,4,2,0,0,0,0,1,0,2,0
52,4,5,0,0,0,1,2,0,2,0
53,6,19,0,0,0,2,0,0,0,3
54,4,1,0,0,0,2,0,1,0,1
55,4,23,0,0,0,1,2,0,2,0
56,5,1,0,0,0,2,0,0,0,3
57,5,0,0,0,0,0,1,0,2,0
58,4,0,0,0,0,2,0,0,0,2
59,5,3,0,0,1,2,0,1,1,3
60,5,1,0,0,0,0,1,0,2,0
61,5,3,0,1,0,2,0,1,0,1
62,4,4,0,0,0,1,2,1,2,0
63,4,3,0,0,0,2,0,0,0,1
64,4,0,0,0,0,2,0,1,0,1
65,4,3,0,0,0,1,2,0,2,0
66,4,0,0,0,0,0,1,0,2,0
67,5,10,0,0,0,2,0,1,1,5
68,5,10,0,0,0,2,0,1,0,5
69,4,25,1,0,0,2,0,0,0,2
70,4,4,1,1,1,2,0,0,1,2
71,13,23,0,0,0,0,1,0,2,0
72,13,23,0,0,0,0,1,0,2,0
73,4,1,0,0,1,2,0,0,0,1
74,12,13,1,1,0,0,1,1,2,0
75,7,7,0,0,0,0,1,0,2,0
76,7,0,0,0,0,2,0,0,1,2
77,5,3,0,0,0,2,0,1,1,2
78,5,1,0,0,0,2,0,1,0,1
79,5,1,0,0,0,2,0,0,1,1
80,7,0,0,0,0,2,0,0,1,2
81,4,0,0,1,0,0,1,0,2,0
82,4,4,0,0,0,0,1,0,2,0
83,4,3,0,0,0,2,0,0,1,4
84,5,2,0,1,2,0,2,0,2,0
85,4,5,0,0,0,0,1,0,2,0
86,4,1,0,0,0,2,0,1,0,1
87,6,8,0,0,0,0,1,0,2,0
88,6,0,0,0,0,1,1,0,2,0
89,4,0,0,1,0,0,1,0,2,0
90,5,2,0,0,0,0,1,0,2,0
91,6,2,0,0,0,2,0,1,0,2
92,4,2,0,0,1,1,2,0,2,0
93,4,3,0,0,1,2,0,1,1,3
94,7,4,0,0,0,0,1,0,2,0
95,9,7,1,0,0,0,1,0,2,0
96,4,0,0,0,0,0,1,0,2,0
97,7,0,0,0,0,0,1,0,2,0
98,6,2,0,0,0,0,1,0,2,0
99,5,1,1,1,1,2,0,1,0,1
100,5,5,0,0,1,0,1,0,2,0
101,5,4,0,0,0,1,2,0,2,0
102,32,26,0,0,0,0,1,0,2,0
103,8,5,0,0,0,0,1,0,2,0
104,4,5,0,0,0,0,4,0,2,0
105,6,1,0,0,S,1,2,0,2,0
106,5,21,0,0,0,0,1,0,2,0
107,4,0,1,0,0,2,0,1,1,3
108,5,1,0,0,0,0,1,0,2,0
109,6,4,0,0,0,2,0,0,1,4
110,8,3,0,0,0,2,0,0,1,3
111,13,4,0,0,0,0,1,0,2,0
112,4,0,0,0,0,2,0,1,0,2
113,13,32,0,0,0,2,0,0,0,1
114,4,0,0,0,0,1,0,1,2,0
115,4,2,0,0,0,2,0,1,0,2
116,4,3,0,1,0,0,1,0,2,0
117,8,2,0,0,0,0,1,0,2,0
118,4,4,0,0,0,2,0,1,0,2
119,5,0,1,1,0,0,1,0,2,0
120,6,13,0,0,0,2,0,0,0,2
121,7,1,0,1,0,1,2,0,2,0
122,4,7,0,0,0,0,1,0,2,0
123,8,1,0,1,0,2,0,0,0,2
124,7,3,0,0,1,2,0,0,0,2
125,5,1,0,0,0,0,1,0,2,0
126,12,70,0,0,0,2,0,0,1,2
127,6,3,0,0,0,0,1,0,2,0
128,6,2,0,0,0,0,1,0,2,0
129,27,1,1,0,0,0,1,0,2,0
130,4,2,0,0,0,1,2,0,2,0
131,4,0,0,1,0,1,2,1,2,0
132,5,3,1,0,1,1,2,0,2,0
133,6,0,0,0,1,1,2,0,2,0
134,12,8,0,0,0,1,2,0,2,0
135,4,2,1,0,0,2,0,0,0,1
136,6,14,0,0,0,0,1,0,2,0
137,4,3,1,0,0,0,1,0,2,0
138,9,1,0,0,0,2,0,1,0,1
139,5,2,0,0,0,1,2,0,2,0
140,9,8,0,0,0,0,1,0,2,0
141,6,0,0,0,0,2,0,0,1,1
142,14,24,0,0,0,1,2,0,2,0
143,14,24,0,0,0,1,2,0,2,0
144,6,2,0,0,0,2,0,0,0,2
145; 146,5,3,,,0,,,,,
147,49,53,0,0,1,1,2,0,2,0
148,5,11,0,0,0,1,2,0,2,0
149,5,0,0,0,0,3,0,0,2,0
150,5,43,0,0,0,2,0,0,0,3
151,4,0,0,0,0,2,0,1,3,2
152,4,0,0,0,1,1,2,0,2,0
153,5,0,0,0,0,0,1,0,2,0
154,60,867,0,0,0,0,1,0,2,0
155,25,20,0,0,1,0,1,1,2,0
156,5,18,0,1,0,0,1,0,2,0
157,4,1,0,1,0,0,2,0,2,0
158,17,17,0,0,0,2,0,1,3,2
159,4,0,1,1,0,0,1,1,2,0
160,4,4,0,0,0,2,0,0,1,2
161,10,13,0,0,0,2,0,0,3,3
162,5,3,0,0,0,2,0,0,1,2
163,5,0,0,1,1,0,1,0,2,0
164,11,6,0,0,0,2,0,1,3,
165,12,21,0,0,0,0,1,0,2,0
166,5,0,0,0,1,2,0,0,0,
167,5,7,0,0,0,1,2,0,2,0
168,12,4,0,0,0,1,2,0,2,0
169,23,26,0,0,0,2,0,0,3,2
170,9,27,1,0,0,1,2,0,2,0
171,7,23,0,0,0,1,2,0,2,0
172,4,3,0,0,0,1,2,0,2,0
173,4,3,0,0,0,1,2,0,2,0
174,5,0,0,0,0,0,1,0,2,0
175,4,3,0,0,0,0,1,0,2,0
176,5,3,0,0,1,1,2,1,2,0
177,8,1,0,0,0,2,0,0,0,2
178,10,1,0,0,0,2,0,0,3,
179,4,1,0,0,0,2,0,0,3,4
180,8,7,0,0,0,0,1,0,2,
181,9,1,0,0,0,0,1,0,2,
182,4,7,0,0,0,2,0,0,3,
183,5,2,0,0,0,1,2,1,2,0
184,10,3,0,0,0,2,0,0,3,2
185,21,17,1,0,1,1,2,0,2,0
186,4,0,0,0,0,0,1,0,2,0
187,7,46,0,0,0,2,0,1,0,
188,5,2,1,0,0,2,0,1,3,
189,5,19,0,0,0,2,0,0,3,
190,6,6,0,0,0,0,1,0,2,0
191,11,9,0,0,0,4,0,2,2,0
192,7,1,0,0,0,2,0,1,3,0
193,6,0,0,0,0,1,2,0,2,0
194,5,8,0,0,0,1,2,0,2,0
195,8,7,0,0,0,1,2,0,2,0
